VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00244.mp4,7,167,A,2,1,2,636,343,633,482,660,569,8,X
00244.mp4,8,210,B,2,2,1,557,378,577,649,574,446,3,X
00244.mp4,9,240,A,2,1,2,798,395,810,458,713,631,6,X
00244.mp4,10,263,B,2,2,2,630,393,644,564,673,442,6,X
00244.mp4,11,290,A,2,1,2,562,283,543,460,598,543,8,X
00244.mp4,12,320,B,2,2,2,0,0,498,615,549,470,8,X
00244.mp4,13,359,B,2,2,1,583,343,575,622,583,431,5,X
00244.mp4,14,393,A,2,1,2,0,0,553,429,446,539,6,B
00245.mp4,1,14,B,2,1,2,0,0,615,533,545,341,1,X
00245.mp4,2,39,A,2,1,2,543,273,547,368,558,550,6,X
00245.mp4,3,75,A,2,1,2,0,0,637,312,524,507,5,X
00245.mp4,4,102,A,2,2,1,778,165,787,258,738,552,5,X
00245.mp4,5,118,B,2,2,2,850,415,826,559,779,278,6,X
00245.mp4,6,145,A,2,1,2,0,0,729,350,647,554,6,X
00245.mp4,7,174,B,2,2,2,731,265,685,515,734,349,8,X
00245.mp4,8,208,A,2,2,1,495,178,511,303,571,533,7,X
00245.mp4,9,228,B,2,1,2,433,398,448,554,531,307,6,X
00245.mp4,10,250,A,2,2,2,551,240,542,355,503,545,9,X
00245.mp4,11,276,B,2,1,2,426,428,438,537,577,342,8,X
00245.mp4,12,310,A,2,2,1,0,0,700,287,560,546,5,X
00245.mp4,13,323,A,2,2,1,726,143,723,261,737,557,5,X
00245.mp4,14,363,A,2,2,2,496,241,506,338,527,552,6,X
00245.mp4,15,399,A,2,2,2,703,259,670,330,645,550,6,X
00245.mp4,16,414,B,2,1,2,471,408,491,547,681,328,6,X
00245.mp4,17,438,A,2,2,1,558,196,562,346,576,536,6,X
00245.mp4,18,454,B,2,2,2,420,576,534,568,550,354,6,X
00245.mp4,19,471,B,2,2,2,0,0,510,578,546,355,1,A
00246.mp4,1,6,B,2,1,2,0,0,601,552,551,362,1,X
00246.mp4,2,53,B,2,2,2,802,459,808,575,617,297,6,X
00246.mp4,3,81,A,2,1,2,797,272,778,360,805,561,6,X
00246.mp4,4,101,B,2,1,2,555,353,546,535,669,355,6,X
00246.mp4,5,128,A,2,1,2,700,318,717,380,672,529,8,X
00246.mp4,6,170,A,2,2,2,501,316,530,322,447,651,6,X
00246.mp4,7,210,A,2,2,2,0,0,0,0,0,0,6,B
00247.mp4,1,14,A,2,2,2,0,0,589,431,691,630,2,X
00247.mp4,2,56,B,2,2,1,0,0,717,662,634,411,3,X
00247.mp4,3,79,B,2,2,1,833,332,830,646,713,396,5,X
00247.mp4,4,121,B,2,2,1,878,316,886,611,724,398,3,X
00247.mp4,5,128,B,2,1,2,0,0,833,623,649,403,8,X
00247.mp4,6,139,B,2,2,2,0,0,828,639,685,390,3,X
00247.mp4,7,158,B,2,2,2,0,0,748,623,757,367,3,X
00247.mp4,8,205,B,2,2,2,853,415,867,579,761,387,6,X
00247.mp4,9,236,A,2,1,2,866,340,836,454,808,572,8,X
00247.mp4,10,259,B,2,2,2,862,388,872,533,809,431,8,X
00247.mp4,11,287,A,2,2,2,491,311,526,465,638,536,8,X
00247.mp4,12,329,B,2,2,1,467,400,463,643,556,413,3,X
00247.mp4,13,372,A,2,2,1,616,221,664,339,574,599,5,X
00247.mp4,14,388,B,2,1,2,424,537,433,592,634,377,6,X
00247.mp4,15,413,A,2,2,1,532,265,518,414,506,594,9,X
00247.mp4,16,441,A,2,2,2,822,512,629,428,688,580,8,X
00247.mp4,17,448,A,2,2,2,835,527,667,430,693,574,8,B
00248.mp4,1,6,B,2,1,2,0,0,581,590,687,447,1,X
00248.mp4,2,48,A,2,2,2,724,352,695,457,672,595,2,X
00248.mp4,3,84,B,2,2,1,866,426,831,655,720,442,7,X
00248.mp4,4,105,A,2,1,1,812,346,775,446,761,630,6,X
00248.mp4,5,121,B,2,2,2,855,417,847,602,746,441,6,X
00248.mp4,6,149,A,2,1,2,793,401,782,457,757,598,8,X
00248.mp4,7,181,B,2,2,2,878,423,867,645,730,437,4,X
00248.mp4,8,201,A,2,2,1,820,307,821,444,760,619,6,X
00248.mp4,9,220,B,2,2,1,880,363,863,582,787,439,6,X
00248.mp4,10,251,A,2,2,1,855,388,801,424,821,588,3,X
00248.mp4,11,256,B,2,1,1,848,390,874,588,811,417,3,B
00249.mp4,1,43,A,2,1,2,672,266,672,329,689,536,1,X
00249.mp4,2,67,B,2,2,2,681,326,641,510,667,320,6,X
00249.mp4,3,90,A,2,1,2,595,265,586,357,573,518,8,X
00249.mp4,4,116,B,2,1,2,489,325,502,472,573,348,8,X
00249.mp4,5,131,A,2,1,2,0,0,573,330,504,461,8,X
00249.mp4,6,152,A,2,2,2,0,0,602,301,546,506,6,X
00249.mp4,7,188,B,2,1,2,443,438,475,538,587,286,6,X
00249.mp4,8,216,A,2,2,2,506,287,500,343,509,523,6,X
00249.mp4,9,243,B,2,1,2,465,358,495,475,548,339,8,X
00249.mp4,10,285,A,2,2,1,526,160,564,286,531,518,7,X
00249.mp4,11,339,A,2,2,1,500,155,515,297,510,537,3,X
00249.mp4,12,364,B,2,1,2,472,340,482,492,569,313,6,X
00249.mp4,13,389,A,2,2,2,473,323,501,354,497,495,8,X
00249.mp4,14,440,B,2,2,1,755,315,789,610,676,314,5,X
00249.mp4,15,464,A,2,1,2,462,292,504,310,655,594,6,B
00250.mp4,1,19,B,2,1,2,0,0,593,541,683,347,1,X
00250.mp4,2,39,A,2,1,2,0,0,664,356,605,541,8,X
00250.mp4,3,46,A,2,1,2,656,252,637,366,659,545,6,X
00250.mp4,4,72,B,1,2,1,521,366,513,584,602,339,5,X
00250.mp4,5,86,A,2,2,2,506,243,508,334,506,620,6,X
00250.mp4,6,105,B,2,1,2,597,306,639,551,564,331,6,X
00250.mp4,7,118,B,2,1,2,621,321,629,535,650,339,6,X
00250.mp4,8,133,A,2,2,2,0,0,576,356,575,532,6,X
00250.mp4,9,166,B,1,2,1,516,360,502,574,588,342,3,X
00250.mp4,10,192,A,2,1,2,546,258,566,358,515,598,6,X
00250.mp4,11,256,A,2,1,1,0,0,622,328,593,491,2,X
00250.mp4,12,314,B,2,2,2,540,391,519,544,616,308,6,X
00250.mp4,13,329,A,2,1,2,710,301,721,336,672,543,6,X
00250.mp4,14,341,A,2,1,2,782,356,787,369,690,545,8,X
00250.mp4,15,380,B,1,2,1,451,330,441,619,621,343,3,X
00250.mp4,16,406,A,2,2,2,0,0,561,327,481,609,6,X
00250.mp4,17,422,A,2,2,1,505,188,511,311,535,554,7,X
00250.mp4,18,448,B,2,1,2,488,435,482,544,566,320,6,X
00250.mp4,19,481,A,2,2,2,488,346,510,377,530,548,8,X
00250.mp4,20,532,B,2,2,2,0,0,395,655,581,346,3,A
00251.mp4,1,3,B,2,2,2,0,0,598,569,707,408,2,X
00251.mp4,2,27,B,2,2,2,0,0,607,570,714,394,2,X
00251.mp4,3,69,A,2,2,1,731,187,714,379,679,603,3,X
00251.mp4,4,104,B,2,2,1,852,472,844,654,717,415,7,X
00251.mp4,5,128,A,2,1,2,791,403,808,449,771,625,8,X
00251.mp4,6,160,B,2,1,2,477,432,480,553,597,433,8,X
00251.mp4,7,196,A,2,2,2,491,488,526,458,509,543,8,A
00252.mp4,1,58,B,2,1,2,580,303,585,490,603,330,6,X
00252.mp4,2,83,A,2,1,2,601,256,584,350,561,501,8,X
00252.mp4,3,123,B,2,2,1,716,266,691,545,688,298,5,X
00252.mp4,4,131,A,2,2,2,0,0,591,296,720,611,6,X
00252.mp4,5,139,A,2,2,2,688,242,698,297,718,574,6,X
00252.mp4,6,159,B,2,1,2,591,349,598,519,605,320,6,X
00252.mp4,7,180,A,2,2,2,756,268,731,369,676,503,8,X
00252.mp4,8,205,B,2,2,2,883,422,868,585,725,330,6,X
00252.mp4,9,229,A,2,1,2,791,282,770,356,751,546,6,X
00252.mp4,10,251,A,2,2,2,807,318,762,344,768,489,8,X
00252.mp4,11,265,A,2,1,2,0,0,695,356,764,435,8,B
00253.mp4,1,7,B,2,2,2,0,0,634,570,556,410,2,X
00253.mp4,2,71,A,2,2,1,516,207,513,388,580,599,7,X
00253.mp4,3,100,B,2,2,1,461,425,472,629,568,408,3,X
00253.mp4,4,116,A,2,2,2,486,353,505,429,472,641,6,X
00253.mp4,5,146,B,2,2,2,775,466,758,579,663,421,6,X
00253.mp4,6,176,A,2,1,2,786,446,767,471,744,574,8,X
00253.mp4,7,208,A,2,1,2,0,0,760,499,687,571,8,B
00254.mp4,1,44,A,2,2,2,0,0,681,379,589,493,6,X
00254.mp4,2,69,B,2,1,2,516,366,514,456,618,375,8,X
00254.mp4,3,95,A,2,1,2,515,315,505,377,507,452,8,X
00254.mp4,4,131,B,2,1,2,941,378,769,583,658,385,6,X
00254.mp4,5,154,B,2,2,2,1025,130,1011,686,727,376,7,B
00255.mp4,1,41,A,2,1,2,632,247,616,302,698,515,1,X
00255.mp4,2,68,B,2,2,2,731,276,719,480,294,247,6,X
00255.mp4,3,116,B,2,2,2,698,261,669,513,707,266,6,X
00255.mp4,4,173,A,2,2,2,0,0,0,0,0,0,6,B
00256.mp4,1,25,B,2,2,2,596,383,610,587,596,445,2,X
00256.mp4,2,48,B,2,2,2,557,335,585,594,538,463,8,X
00256.mp4,3,90,B,1,2,1,433,391,444,664,558,438,3,X
00256.mp4,4,136,B,1,2,1,424,347,391,601,513,437,5,X
00256.mp4,5,187,B,2,2,2,827,392,802,643,714,429,6,X
00256.mp4,6,214,A,2,1,2,818,401,816,461,737,613,8,X
00256.mp4,7,256,B,2,2,2,821,407,829,550,745,469,6,X
00256.mp4,8,279,B,2,1,2,805,445,794,551,766,470,8,A
00257.mp4,1,14,A,2,1,2,0,0,593,344,696,555,1,X
00257.mp4,2,29,A,2,2,2,0,0,611,346,707,556,2,X
00257.mp4,3,74,B,2,2,1,740,18,720,661,675,334,7,X
00257.mp4,4,92,B,2,2,1,746,383,764,639,679,336,5,X
00257.mp4,5,110,A,2,2,2,513,272,544,334,637,601,6,X
00257.mp4,6,140,B,2,1,2,439,409,443,558,569,334,6,X
00257.mp4,7,196,B,2,1,2,0,0,528,550,420,390,8,A
00258.mp4,1,6,A,2,1,2,667,278,669,343,686,559,1,X
00258.mp4,2,35,B,2,2,2,717,316,723,527,676,344,6,X
00258.mp4,3,56,A,2,1,2,563,1,584,323,614,525,7,X
00258.mp4,4,79,A,2,2,1,521,201,535,298,570,547,5,X
00258.mp4,5,97,B,2,1,2,525,367,511,555,554,307,6,X
00258.mp4,6,122,A,2,2,2,650,286,614,375,648,551,6,X
00258.mp4,7,154,B,2,2,1,798,340,801,577,679,334,5,X
00258.mp4,8,197,B,2,2,2,501,272,540,535,536,348,6,X
00258.mp4,9,210,B,2,1,2,537,287,521,516,564,343,8,X
00258.mp4,10,285,B,1,2,1,461,335,449,582,597,324,3,X
00258.mp4,11,299,A,2,2,2,495,262,519,328,538,616,6,X
00258.mp4,12,330,B,2,2,2,812,417,818,528,651,331,6,X
00258.mp4,13,360,A,2,1,2,811,336,787,386,739,532,8,X
00258.mp4,14,401,B,2,2,1,871,445,855,648,710,355,7,X
00258.mp4,15,430,A,2,2,2,0,0,670,377,651,587,6,X
00258.mp4,16,454,B,2,1,2,498,416,519,522,629,363,8,X
00258.mp4,17,535,B,2,2,2,785,396,781,527,649,310,6,X
00258.mp4,18,565,A,2,2,2,801,251,788,381,751,518,8,X
00258.mp4,19,607,B,1,2,1,483,364,471,621,589,344,3,X
00258.mp4,20,646,A,2,2,1,503,178,508,300,568,582,5,X
00258.mp4,21,679,A,2,1,2,0,0,382,284,580,541,6,B
00259.mp4,1,40,B,2,2,2,0,0,612,509,676,290,1,X
00259.mp4,2,86,B,2,2,2,851,26,752,533,17,294,6,X
00259.mp4,3,112,B,1,2,1,858,282,908,605,693,278,3,X
00259.mp4,4,142,A,2,2,1,736,133,737,264,777,552,5,X
00259.mp4,5,182,B,1,2,1,788,227,780,603,709,280,5,X
00259.mp4,6,217,A,2,2,1,578,156,598,264,645,528,7,X
00259.mp4,7,243,B,2,2,2,536,326,522,496,18,297,6,X
00259.mp4,8,291,A,2,2,1,537,152,50,292,573,496,5,X
00259.mp4,9,306,A,2,2,2,506,196,69,293,559,520,6,X
00259.mp4,10,322,B,2,2,2,483,357,495,478,561,267,6,X
00259.mp4,11,376,A,2,2,1,0,0,0,0,480,719,7,B
00260.mp4,1,5,A,2,1,2,0,0,610,350,663,538,1,X
00260.mp4,2,42,A,2,1,2,650,291,655,380,683,501,8,X
00260.mp4,3,59,B,2,1,2,595,290,542,496,588,354,6,X
00260.mp4,4,70,B,2,1,2,568,284,534,496,592,360,8,X
00260.mp4,5,122,A,2,2,2,823,407,631,282,830,553,6,X
00260.mp4,6,148,A,2,1,2,767,271,739,345,765,538,6,X
00260.mp4,7,173,B,2,2,2,756,330,756,510,725,342,6,X
00260.mp4,8,205,A,2,2,1,526,158,558,289,571,542,7,X
00260.mp4,9,231,B,2,2,2,727,374,773,552,650,309,6,X
00260.mp4,10,256,A,2,1,2,608,291,625,361,622,537,6,X
00260.mp4,11,306,A,2,2,2,0,0,606,367,538,495,8,B
00261.mp4,1,41,B,2,1,2,0,0,610,486,562,380,1,X
00261.mp4,2,53,B,2,1,2,0,0,596,488,565,381,1,X
00261.mp4,3,67,B,2,2,2,0,0,555,497,582,377,8,X
00261.mp4,4,102,B,2,2,1,885,378,872,602,687,375,7,X
00261.mp4,5,134,A,2,1,2,0,0,513,385,560,528,8,X
00261.mp4,6,205,B,2,2,2,836,381,810,512,715,374,6,X
00261.mp4,7,233,A,2,1,2,737,350,732,382,695,499,8,X
00261.mp4,8,260,B,2,1,2,796,363,786,459,716,378,6,X
00261.mp4,9,301,A,2,2,1,821,291,734,353,752,474,7,X
00261.mp4,10,352,A,2,1,2,0,0,569,380,537,533,8,X
00261.mp4,11,384,B,2,2,2,691,311,666,455,670,379,6,X
00261.mp4,12,407,A,2,1,2,0,0,611,392,643,459,8,X
00261.mp4,13,434,B,2,1,2,707,353,710,446,684,385,8,X
00261.mp4,14,474,A,2,2,1,657,256,631,361,659,462,3,X
00261.mp4,15,500,B,2,2,2,1002,306,551,530,641,362,1,X
00261.mp4,16,534,A,2,1,2,993,310,735,376,588,571,1,B
00262.mp4,1,7,A,2,1,2,0,0,606,343,661,539,1,X
00262.mp4,2,28,B,2,2,2,696,317,709,516,687,334,6,X
00262.mp4,3,64,A,2,2,1,662,237,704,333,716,536,6,X
00262.mp4,4,98,A,2,2,1,0,0,684,284,588,570,5,X
00262.mp4,5,123,B,2,2,2,607,337,635,514,653,321,6,X
00262.mp4,6,139,A,2,1,2,577,265,591,351,546,504,6,X
00262.mp4,7,174,A,2,2,2,0,0,0,0,553,481,8,X
00262.mp4,8,201,A,2,1,2,0,0,584,395,504,511,1,A
00263.mp4,1,9,A,2,1,2,625,346,619,430,546,623,2,X
00263.mp4,2,31,A,2,1,2,0,0,628,431,458,630,2,X
00263.mp4,3,42,B,2,2,1,0,0,439,653,619,420,3,X
00263.mp4,4,58,B,2,2,1,0,0,422,666,605,408,3,X
00263.mp4,5,78,B,2,2,1,483,361,517,660,593,397,3,X
00263.mp4,6,130,B,2,1,2,426,485,449,560,529,404,8,X
00263.mp4,7,171,A,2,2,1,507,163,548,326,537,578,5,X
00263.mp4,8,194,B,2,2,2,851,417,835,580,582,374,6,X
00263.mp4,9,251,A,1,2,1,801,220,809,390,781,586,3,X
00263.mp4,10,281,A,2,2,2,947,523,803,394,842,556,2,A
00264.mp4,1,13,B,2,1,2,651,310,629,505,609,291,1,X
00264.mp4,2,35,A,2,1,2,0,0,573,309,623,513,6,X
00264.mp4,3,79,A,2,2,2,768,221,747,273,731,610,6,X
00264.mp4,4,108,B,2,2,2,688,310,653,482,692,285,6,X
00264.mp4,5,130,A,2,2,2,672,272,661,326,637,469,6,X
00264.mp4,6,196,A,2,2,2,773,221,756,278,784,607,6,X
00264.mp4,7,223,B,2,2,2,527,381,558,485,631,283,6,X
00264.mp4,8,258,A,2,2,2,0,0,638,258,591,498,5,X
00264.mp4,9,288,B,2,2,2,756,346,785,521,699,244,6,X
00264.mp4,10,337,B,2,2,1,840,313,835,530,703,289,3,X
00264.mp4,11,390,B,2,1,2,790,321,778,458,724,321,8,X
00264.mp4,12,414,A,2,2,2,811,285,787,343,770,460,8,X
00264.mp4,13,479,A,2,2,2,782,251,761,266,789,574,6,X
00264.mp4,14,506,B,2,1,2,762,300,801,477,759,264,6,X
00264.mp4,15,519,A,2,2,2,736,240,757,279,708,449,6,X
00264.mp4,16,556,B,2,2,2,0,0,670,482,678,348,8,X
00264.mp4,17,572,B,2,2,2,0,0,711,559,663,326,7,X
00264.mp4,18,596,B,2,2,1,698,276,709,615,687,284,5,B
00265.mp4,1,26,B,2,1,2,0,0,623,507,0,284,1,X
00265.mp4,2,47,A,2,1,2,0,0,564,310,614,509,6,X
00265.mp4,3,86,B,2,2,1,510,308,557,607,588,288,7,X
00265.mp4,4,121,B,2,2,1,505,307,511,518,602,292,4,A
00266.mp4,1,8,B,2,1,2,0,0,625,545,540,342,1,X
00266.mp4,2,27,B,2,2,2,0,0,609,544,532,320,2,X
00266.mp4,3,42,A,2,1,1,0,0,537,299,622,547,1,X
00266.mp4,4,75,A,2,2,1,570,154,551,296,578,545,5,X
00266.mp4,5,102,B,2,2,2,788,435,768,536,672,320,6,X
00266.mp4,6,150,A,2,2,1,530,238,557,302,562,551,7,B
00267.mp4,1,28,B,2,1,2,0,0,610,510,678,289,1,X
00267.mp4,2,81,B,2,2,1,416,422,492,582,287,236,3,X
00267.mp4,3,93,B,2,2,1,350,616,446,602,24,326,6,A
00268.mp4,1,10,B,2,1,2,0,0,596,588,709,431,1,X
00268.mp4,2,34,A,2,2,2,692,350,690,449,695,580,6,X
00268.mp4,3,85,A,2,2,2,558,350,570,435,530,609,6,X
00268.mp4,4,100,B,2,2,2,600,335,550,590,581,431,6,X
00268.mp4,5,128,B,2,1,2,476,453,508,592,571,438,8,X
00268.mp4,6,136,B,2,1,2,431,495,450,582,572,436,6,X
00268.mp4,7,165,B,2,1,2,0,0,486,556,544,447,8,X
00268.mp4,8,182,A,2,1,1,0,0,501,456,448,547,8,B
00269.mp4,1,23,A,2,1,2,0,0,686,437,589,598,1,X
00269.mp4,2,43,A,2,1,2,0,0,682,436,586,598,1,X
00269.mp4,3,56,B,2,1,2,646,387,669,597,688,436,1,X
00269.mp4,4,72,A,2,2,2,675,309,679,464,679,595,6,X
00269.mp4,5,151,A,2,2,1,725,183,761,380,704,609,5,X
00269.mp4,6,187,B,1,2,1,462,426,459,644,614,404,3,X
00269.mp4,7,219,A,2,2,1,486,183,482,378,509,615,5,X
00269.mp4,8,258,A,2,2,2,528,341,516,441,535,598,4,X
00269.mp4,9,289,B,2,2,1,486,390,454,625,569,438,3,X
00269.mp4,10,320,A,2,1,2,738,497,739,453,562,645,8,X
00269.mp4,11,347,A,2,1,2,0,0,709,479,526,625,2,A
00270.mp4,1,10,A,2,1,2,668,282,679,357,599,547,1,X
00270.mp4,2,31,B,2,1,2,645,382,652,514,621,352,6,X
00270.mp4,3,45,A,2,1,2,747,293,727,360,693,506,6,X
00270.mp4,4,85,B,1,2,1,0,0,513,591,597,337,5,X
00270.mp4,5,137,B,2,2,2,778,378,798,530,738,348,6,X
00270.mp4,6,163,A,2,2,2,491,331,485,378,588,543,6,X
00270.mp4,7,189,B,2,2,2,473,378,461,519,562,356,6,X
00270.mp4,8,218,A,2,2,2,455,330,476,386,512,523,8,X
00270.mp4,9,270,B,2,1,1,453,483,440,667,559,352,7,X
00270.mp4,10,287,A,2,2,2,535,302,567,392,517,664,6,X
00270.mp4,11,308,A,2,2,2,582,293,577,383,536,543,8,X
00270.mp4,12,321,B,2,1,2,615,358,636,519,610,360,8,X
00270.mp4,13,353,A,2,1,2,588,225,599,384,574,531,8,X
00270.mp4,14,384,B,1,2,1,0,0,426,603,577,329,5,B
00271.mp4,1,14,B,2,1,2,0,0,631,577,507,397,1,X
00271.mp4,2,53,A,2,2,1,0,0,510,372,575,583,3,X
00271.mp4,3,90,A,2,2,1,578,142,601,345,571,582,7,X
00271.mp4,4,117,B,2,2,2,886,486,884,572,677,383,8,X
00271.mp4,5,130,B,2,2,1,872,337,865,567,737,400,8,X
00271.mp4,6,148,B,2,1,2,882,472,853,561,818,423,8,B
00272.mp4,1,5,A,2,1,2,0,0,677,327,591,525,1,X
00272.mp4,2,56,A,2,1,2,0,0,656,346,594,521,6,X
00272.mp4,3,78,B,2,1,2,513,350,510,494,613,334,6,X
00272.mp4,4,104,A,2,2,2,480,292,501,372,520,466,8,X
00272.mp4,5,149,B,2,2,1,627,272,609,581,650,309,5,X
00272.mp4,6,192,A,2,1,2,0,0,719,299,634,530,6,A
00273.mp4,1,7,A,2,1,2,0,0,628,348,535,547,1,X
00273.mp4,2,52,A,2,1,2,531,408,603,341,533,528,1,X
00273.mp4,3,86,A,2,2,1,566,136,561,291,575,550,5,X
00273.mp4,4,99,B,2,2,2,437,500,479,566,562,307,6,A
00274.mp4,1,21,A,2,1,2,0,0,623,331,531,527,1,X
00274.mp4,2,45,B,2,2,2,635,351,640,493,630,329,6,X
00274.mp4,3,90,B,2,2,1,801,356,783,539,777,284,4,X
00274.mp4,4,145,B,2,1,2,445,417,440,520,534,308,6,X
00274.mp4,5,178,A,2,1,2,802,311,776,356,560,499,6,X
00274.mp4,6,208,B,2,2,2,816,371,790,467,769,347,6,X
00274.mp4,7,241,A,2,1,2,0,0,747,375,668,452,8,X
00274.mp4,8,263,A,2,2,2,532,270,540,428,0,0,6,B
00275.mp4,1,50,B,2,1,2,632,407,627,527,582,325,1,X
00275.mp4,2,71,A,2,2,2,0,0,541,343,577,533,6,X
00275.mp4,3,100,B,2,1,2,522,277,512,483,580,339,8,X
00275.mp4,4,152,B,2,2,2,828,393,816,541,749,278,6,X
00275.mp4,5,183,A,2,2,2,501,303,495,341,576,544,8,X
00275.mp4,6,211,B,2,2,1,696,301,693,553,628,335,5,X
00275.mp4,7,261,B,2,2,1,0,0,700,510,663,291,1,A
00276.mp4,1,50,B,2,1,2,646,348,681,478,610,378,1,X
00276.mp4,2,72,A,2,2,2,1113,283,632,388,1172,435,8,X
00276.mp4,3,103,B,2,2,2,1232,252,584,601,653,376,4,X
00276.mp4,4,130,A,2,2,2,513,318,550,375,518,517,7,X
00276.mp4,5,218,A,2,2,2,596,331,598,375,655,500,6,X
00276.mp4,6,263,A,2,2,2,617,297,602,369,655,514,6,X
00276.mp4,7,292,B,2,2,2,667,325,617,463,673,373,6,X
00276.mp4,8,329,A,2,1,2,0,0,664,375,716,468,8,X
00276.mp4,9,349,B,2,1,2,0,0,790,470,674,375,5,X
00276.mp4,10,365,B,2,1,2,0,0,844,466,689,379,3,B
00277.mp4,1,12,A,2,2,2,652,215,642,291,611,512,1,X
00277.mp4,2,34,B,2,1,2,573,293,547,475,603,291,6,X
00277.mp4,3,58,A,2,2,2,565,280,558,334,574,466,8,X
00277.mp4,4,67,A,2,1,2,0,0,575,334,589,485,8,X
00277.mp4,5,128,A,2,2,1,0,0,569,251,595,501,5,B
00278.mp4,1,55,A,2,1,2,0,0,606,446,513,600,1,X
00278.mp4,2,64,B,2,2,2,639,365,592,583,679,442,6,X
00278.mp4,3,103,A,2,2,1,737,271,768,406,727,592,6,X
00278.mp4,4,128,B,2,1,2,511,435,535,588,624,407,6,X
00278.mp4,5,153,A,2,2,2,470,402,478,460,542,584,8,X
00278.mp4,6,190,B,1,2,1,441,397,403,658,542,423,5,X
00278.mp4,7,209,A,2,2,2,511,332,511,412,536,645,6,X
00278.mp4,8,238,B,2,2,2,773,442,739,587,685,421,8,X
00278.mp4,9,289,B,2,2,2,836,507,810,610,791,401,6,X
00278.mp4,10,314,A,2,1,2,760,367,777,445,735,607,6,X
00278.mp4,11,338,B,2,2,1,835,427,817,608,756,429,8,X
00278.mp4,12,365,A,2,1,2,798,428,789,447,767,604,8,X
00278.mp4,13,430,A,2,1,2,771,386,772,436,760,623,6,X
00278.mp4,14,461,B,2,2,1,473,426,495,640,623,419,3,X
00278.mp4,15,499,A,2,2,1,511,208,504,397,541,616,7,X
00278.mp4,16,520,B,2,2,2,796,535,765,607,659,395,6,X
00278.mp4,17,550,A,2,1,2,755,371,751,452,713,599,8,X
00278.mp4,18,577,B,2,1,2,491,445,515,565,658,447,8,X
00278.mp4,19,608,A,2,2,2,483,383,495,448,512,567,8,X
00278.mp4,20,629,B,2,1,2,500,303,487,547,481,448,2,X
00278.mp4,21,658,A,2,2,2,0,0,504,438,499,542,8,X
00278.mp4,22,680,A,2,2,1,575,231,556,408,537,600,5,X
00278.mp4,23,694,B,2,1,2,455,521,487,623,553,411,6,X
00278.mp4,24,716,A,2,2,2,462,332,479,447,521,630,6,X
00278.mp4,25,770,B,2,2,2,628,325,652,609,596,428,6,X
00278.mp4,26,790,A,2,2,1,572,187,567,408,559,606,5,X
00278.mp4,27,795,A,2,2,1,626,167,627,408,681,600,5,X
00278.mp4,28,833,B,2,2,1,871,480,856,657,708,415,7,X
00278.mp4,29,860,A,2,1,2,766,381,781,443,771,623,6,X
00278.mp4,30,898,A,2,1,2,417,501,639,441,465,542,8,X
00278.mp4,31,932,A,2,1,2,0,0,334,527,0,0,2,A
00279.mp4,1,5,B,2,1,2,0,0,599,557,660,347,1,X
00279.mp4,2,36,A,2,2,2,746,302,729,374,679,550,6,X
00279.mp4,3,56,B,2,1,2,0,0,593,530,632,367,6,X
00279.mp4,4,67,B,2,1,2,0,0,627,521,611,360,8,X
00279.mp4,5,107,A,2,2,1,717,155,720,309,705,543,3,X
00279.mp4,6,137,B,2,2,1,768,330,775,578,701,327,5,X
00279.mp4,7,163,A,2,2,2,805,310,782,368,751,587,6,X
00279.mp4,8,192,B,2,2,2,820,366,826,523,724,352,8,X
00279.mp4,9,259,B,2,1,2,560,361,549,556,575,311,6,X
00279.mp4,10,286,A,2,1,2,680,305,665,377,688,556,8,X
00279.mp4,11,321,B,2,2,1,831,298,844,606,692,334,4,A
00280.mp4,1,10,A,2,1,2,667,317,651,375,722,489,9,X
00280.mp4,2,34,B,2,1,2,0,0,681,466,624,378,8,X
00280.mp4,3,75,A,2,1,2,0,0,697,389,672,468,8,B
00281.mp4,1,31,B,2,2,2,0,0,634,459,567,289,1,X
00281.mp4,2,80,A,2,2,2,0,0,556,246,599,516,2,X
00281.mp4,3,114,B,2,1,2,461,436,490,529,565,259,6,X
00281.mp4,4,146,A,2,2,2,485,367,511,326,533,522,6,B
00282.mp4,1,15,B,2,2,2,0,0,618,551,553,345,1,X
00282.mp4,2,43,A,2,2,2,0,0,558,371,591,554,8,X
00282.mp4,3,79,B,2,2,1,468,365,460,631,567,338,7,X
00282.mp4,4,120,B,2,2,2,0,0,619,554,580,336,6,X
00282.mp4,5,148,A,2,2,1,558,150,559,298,581,552,5,X
00282.mp4,6,164,B,2,2,2,426,497,447,559,557,306,6,X
00282.mp4,7,188,A,2,2,2,503,278,537,364,456,558,6,X
00282.mp4,8,220,B,2,2,2,751,298,792,496,676,351,8,X
00282.mp4,9,285,B,2,2,1,575,292,587,594,597,326,5,X
00282.mp4,10,301,A,2,1,2,0,0,615,337,511,617,6,X
00282.mp4,11,329,B,2,1,2,786,393,786,535,728,341,8,X
00282.mp4,12,357,A,2,1,2,796,342,790,376,747,545,8,X
00282.mp4,13,391,B,1,2,1,742,248,712,611,736,341,3,X
00282.mp4,14,417,A,2,2,1,553,173,569,318,644,589,3,X
00282.mp4,15,444,B,2,2,2,560,366,523,518,587,331,6,X
